k0,radius,q_for_unit_intensity,enclosed_fraction,potential_shape
10.0,0.3125,7.913970018062668e-08,2.1976380542207953e-12,0.9999999999714699
10.0,0.328125,8.238474542479578e-08,2.6128013185286186e-12,0.9999999999680762
10.0,0.34375,8.586256549244366e-08,3.088428316025655e-12,0.9999999999644184
10.0,0.359375,8.958465373452874e-08,3.631584266403904e-12,0.9999999999604806
10.0,0.375,9.356323991456397e-08,4.250063060586504e-12,0.9999999999562459
10.0,0.390625,9.781131880812134e-08,4.9524555590742694e-12,0.9999999999516961
10.0,0.40625,1.0234268031269413e-07,5.74822331399129e-12,0.9999999999468114
10.0,0.421875,1.0717194109921895e-07,6.647778114888123e-12,0.9999999999415708
10.0,0.4375,1.1231457783792349e-07,7.662567780760338e-12,0.9999999999359523
10.0,0.453125,1.1778696203253986e-07,8.805168644371565e-12,0.9999999999299318
10.0,0.46875,1.2360639649830266e-07,1.0089385199870905e-11,0.9999999999234835
10.0,0.484375,1.297911535205355e-07,1.1530357410903055e-11,0.9999999999165804
10.0,0.5,1.3636051473202567e-07,1.3144676203965645e-11,0.9999999999091933
10.0,0.515625,1.4333481274878587e-07,1.495050770071393e-11,0.9999999999012911
10.0,0.53125,1.5073547460521002e-07,1.6967726773291266e-11,0.9999999998928408
10.0,0.546875,1.585850670310484e-07,1.9218060538619348e-11,0.9999999998838073
10.0,0.5625,1.6690734361404754e-07,2.1725242440961876e-11,0.999999999874153
10.0,0.578125,1.7572729389353482e-07,2.451517760702663e-11,0.9999999998638381
10.0,0.59375,1.8507119443166606e-07,2.7616120194443935e-11,0.9999999998528204
10.0,0.609375,1.9496666191049945e-07,3.105886349270553e-11,0.9999999998410548
10.0,0.625,2.0544270830451906e-07,3.4876943575619394e-11,0.9999999998284934
10.0,0.640625,2.1652979817968756e-07,3.910685734608872e-11,0.9999999998150854
10.0,0.65625,2.2825990817158772e-07,4.3788295857611815e-11,0.9999999998007768
10.0,0.671875,2.406665886966809e-07,4.8964393842384174e-11,0.9999999997855106
10.0,0.6875,2.537850279522134e-07,5.46819964233221e-11,0.9999999997692257
10.0,0.703125,2.67652118261781e-07,6.099194403678168e-11,0.9999999997518579
10.0,0.71875,2.8230652482508466e-07,6.794937664428073e-11,0.999999999733339
10.0,0.734375,2.977887569319112e-07,7.561405836520837e-11,0.9999999997135962
10.0,0.75,3.1414124170190723e-07,8.40507237183959e-11,0.999999999692553
10.0,0.765625,3.314084004132408e-07,9.332944671858903e-11,0.9999999996701282
10.0,0.78125,3.496367274847937e-07,1.0352603413437897e-10,0.9999999996462356
10.0,0.796875,3.688748721780781e-07,1.1472244427708755e-10,0.9999999996207845
10.0,0.8125,3.891737230866401e-07,1.2700723275553477e-10,0.9999999995936779
10.0,0.828125,4.105864954822847e-07,1.4047602669962198e-10,0.9999999995648142
10.0,0.84375,4.3316882158904563e-07,1.5523202902631566e-10,0.9999999995340854
10.0,0.859375,4.569788438574233e-07,1.7138655439499886e-10,0.9999999995013775
10.0,0.875,4.820773113130275e-07,1.8905959857534667e-10,0.9999999994665701
10.0,0.890625,5.085276790553821e-07,2.0838044302996553e-10,0.9999999994295353
10.0,0.90625,5.36396210984297e-07,2.294882965960976e-10,0.9999999993901391
10.0,0.921875,5.657520858328492e-07,2.525329762358171e-10,0.999999999348239
10.0,0.9375,5.966675065876992e-07,2.776756289124276e-10,0.9999999993036851
10.0,0.953125,6.29217813379146e-07,3.050894967422951e-10,0.9999999992563189
10.0,0.96875,6.634815999250098e-07,3.3496072766622094e-10,0.999999999205973
10.0,0.984375,6.995408336141646e-07,3.6748923398275587e-10,0.9999999991524715
10.0,1.0,7.374809793172642e-07,4.028896011876949e-10,0.9999999990956281
10.0,1.015625,7.773911270139504e-07,4.4139204966945635e-10,0.9999999990352468
10.0,1.03125,8.193641233276065e-07,4.832434519192513e-10,0.9999999989711211
10.0,1.046875,8.634967070605036e-07,5.287084080279863e-10,0.9999999989030328
10.0,1.0625,9.098896488239714e-07,5.780703823588307e-10,0.9999999988307524
10.0,1.078125,9.586478948600954e-07,6.31632904405416e-10,0.9999999987540382
10.0,1.09375,1.0098807151532237e-06,6.897208369708372e-10,0.9999999986726359
10.0,1.109375,1.0637018559314871e-06,7.526817149321136e-10,0.9999999985862771
10.0,1.125,1.1202296966603884e-06,8.208871579886344e-10,0.9999999984946801
10.0,1.140625,1.1795874116324362e-06,8.947343609315139e-10,0.999999998397548
10.0,1.15625,1.2419031362587356e-06,9.74647665113796e-10,0.9999999982945688
10.0,1.171875,1.3073101381703808e-06,1.0610802149492316e-09,0.999999998185414
10.0,1.1875,1.3759469932394955e-06,1.1545157034200146e-09,0.9999999980697384
10.0,1.203125,1.4479577666317594e-06,1.255470210731537e-09,0.9999999979471792
10.0,1.21875,1.5234921990042691e-06,1.3644941404150395e-09,0.9999999978173554
10.0,1.234375,1.6027058979646753e-06,1.4821742573471284e-09,0.9999999976798662
10.0,1.25,1.6857605349095427e-06,1.6091358323286347e-09,0.9999999975342909
10.0,1.265625,1.7728240473620844e-06,1.7460448980443515e-09,0.9999999973801877
10.0,1.28125,1.8640708469314419e-06,1.8936106214099404e-09,0.9999999972170929
10.0,1.296875,1.959682033017927e-06,2.052587797502889e-09,0.9999999970445191
10.0,1.3125,2.0598456123907867e-06,2.22377947047098e-09,0.9999999968619561
10.0,1.328125,2.1647567247672667e-06,2.408039687014463e-09,0.9999999966688673
10.0,1.34375,2.274617874524001e-06,2.606276388247122e-09,0.9999999964646908
10.0,1.359375,2.389639168674041e-06,2.819454445956894e-09,0.9999999962488371
10.0,1.375,2.5100385612451132e-06,3.0485988495087855e-09,0.9999999960206881
10.0,1.390625,2.636042104197036e-06,3.294798049861648e-09,0.999999995779596
10.0,1.40625,2.7678842050186254e-06,3.5592074674061964e-09,0.9999999955248818
10.0,1.421875,2.9058078911467575e-06,3.843053170574518e-09,0.9999999952558345
10.0,1.4375,3.0500650813527444e-06,4.14763573242153e-09,0.9999999949717091
10.0,1.453125,3.200916864243577e-06,4.474334272636457e-09,0.9999999946717253
10.0,1.46875,3.3586337840281868e-06,4.824610692707696e-09,0.9999999943550664
10.0,1.484375,3.52349613370127e-06,5.2000141122375455e-09,0.9999999940208776
10.0,1.5,3.6957942557998997e-06,5.602185514684366e-09,0.9999999936682639
10.0,1.515625,3.875828850890728e-06,6.032862611099082e-09,0.999999993296289
10.0,1.53125,4.0639112939481335e-06,6.493884930720641e-09,0.999999992903974
10.0,1.546875,4.260363958786483e-06,6.987199147601338e-09,0.9999999924902941
10.0,1.5625,4.465520550712217e-06,7.514864652748042e-09,0.9999999920541789
10.0,1.578125,4.679726447564419e-06,8.079059381589453e-09,0.9999999915945083
10.0,1.59375,4.903339049315111e-06,8.682085906912832e-09,0.9999999911101121
10.0,1.609375,5.136728136403461e-06,9.326377807756426e-09,0.9999999905997674
10.0,1.625,5.380276236980928e-06,1.0014506325096149e-08,0.9999999900621966
10.0,1.640625,5.634379003247302e-06,1.0749187315527374e-08,0.9999999894960647
10.0,1.65625,5.89944559706043e-06,1.153328851451506e-08,0.9999999888999783
10.0,1.671875,6.175899085005558e-06,1.2369837121168052e-08,0.9999999882724816
10.0,1.6875,6.464176843113148e-06,1.3262027716886671e-08,0.9999999876120551
10.0,1.703125,6.764730971417108e-06,1.4213230530636767e-08,0.9999999869171133
10.0,1.71875,7.078028718548505e-06,1.5227000064018424e-08,0.9999999861860009
10.0,1.734375,7.404552916563061e-06,1.6307084089723896e-08,0.9999999854169915
10.0,1.75,7.744802426203707e-06,1.7457433037417328e-08,0.9999999846082838
10.0,1.765625,8.099292592803063e-06,1.868220978151841e-08,0.9999999837579989
10.0,1.78125,8.468555713033657e-06,1.998579984583405e-08,0.9999999828641785
10.0,1.796875,8.853141512717319e-06,2.1372822040456095e-08,0.9999999819247799
10.0,1.8125,9.253617635908334e-06,2.2848139546830047e-08,0.9999999809376744
10.0,1.828125,9.670570145468625e-06,2.4416871467399154e-08,0.9999999799006433
10.0,1.84375,1.0104604035356504e-05,2.608440485674116e-08,0.999999978811375
10.0,1.859375,1.0556343754854207e-05,2.785640725164119e-08,0.9999999776674613
10.0,1.875,1.1026433744962907e-05,2.9738839718084222e-08,0.9999999764663933
10.0,1.890625,1.1515538987197714e-05,3.173797043370467e-08,0.9999999752055582
10.0,1.90625,1.202434556501862e-05,3.386038882479902e-08,0.9999999738822362
10.0,1.921875,1.2553561238137294e-05,3.6113020277590405e-08,0.9999999724935948
10.0,1.9375,1.310391602994334e-05,3.850314144403224e-08,0.9999999710366866
10.0,1.953125,1.3676162828297558e-05,4.103839616305127e-08,0.9999999695084435
10.0,1.96875,1.427107799994346e-05,4.3726812018759316e-08,0.9999999679056731
10.0,1.984375,1.4889462018792578e-05,4.657681755780824e-08,0.9999999662250548
10.0,2.0,1.5532140108342845e-05,4.9597260188723415e-08,0.9999999644631341
10.0,2.015625,1.619996289849354e-05,5.279742478672961e-08,0.9999999626163182
10.0,2.03125,1.6893807097024415e-05,5.618705302827731e-08,0.9999999606808713
10.0,2.046875,1.7614576176010902e-05,5.977636348019061e-08,0.9999999586529095
10.0,2.0625,1.8363201073451245e-05,6.35760724690873e-08,0.9999999565283956
10.0,2.078125,1.9140640910386303e-05,6.759741575746998e-08,0.9999999543031334
10.0,2.09375,1.9947883723796524e-05,7.185217105365408e-08,0.9999999519727624
10.0,2.109375,2.078594721556557e-05,7.635268138348353e-08,0.9999999495327523
10.0,2.125,2.1655879517804132e-05,8.111187935259038e-08,0.9999999469783963
10.0,2.140625,2.255875997483262e-05,8.614331232877831e-08,0.9999999443048063
10.0,2.15625,2.349569994212537e-05,9.14611685749552e-08,0.9999999415069054
10.0,2.171875,2.4467843602524453e-05,9.708030436390463e-08,0.9999999385794223
10.0,2.1875,2.5476368800035403e-05,1.030162721070722e-07,0.9999999355168843
10.0,2.203125,2.652248789152237e-05,1.0928534953044979e-07,0.9999999323136104
10.0,2.21875,2.760744861662489e-05,1.1590456993157044e-07,0.9999999289637047
10.0,2.234375,2.873253498622392e-05,1.2289175355257694e-07,0.9999999254610484
10.0,2.25,2.9899068189789264e-05,1.3026554010530264e-07,0.9999999217992934
10.0,2.265625,3.1108407521946074e-05,1.3804542248529883e-07,0.999999917971854
10.0,2.28125,3.236195132860345e-05,1.4625178171276468e-07,0.9999999139718982
10.0,2.296875,3.366113797299293e-05,1.5490592313938092e-07,0.9999999097923417
10.0,2.3125,3.500744682197079e-05,1.6403011396111712e-07,0.999999905425837
10.0,2.328125,3.640239925294294e-05,1.7364762207817773e-07,0.9999999008647672
10.0,2.34375,3.784755968177699e-05,1.837827563443729e-07,0.9999998961012354
10.0,2.359375,3.934453661207206e-05,1.9446090824934497e-07,0.9999998911270562
10.0,2.375,4.089498370616171e-05,2.0570859507825644e-07,0.9999998859337466
10.0,2.390625,4.2500600878232265e-05,2.1755350459474396e-07,0.9999998805125162
10.0,2.40625,4.4163135409944004e-05,2.300245412941726e-07,0.9999998748542566
10.0,2.421875,4.588438308894887e-05,2.4315187427547907e-07,0.999999868949533
10.0,2.4375,4.766618937070469e-05,2.5696698678117934e-07,0.9999998627885714
10.0,2.453125,4.951045056399125e-05,2.7150272745643086e-07,0.9999998563612498
10.0,2.46875,5.1419115040541245e-05,2.8679336337938263e-07,0.9999998496570863
10.0,2.484375,5.339418446920409e-05,3.0287463491642394e-07,0.9999998426652275
10.0,2.5,5.543771507506782e-05,3.1978381245734737e-07,0.9999998353744375
10.0,2.515625,5.755181892397038e-05,3.3755975508688157e-07,0.9999998277730852
10.0,2.53125,5.9738665232839723e-05,3.562429712505196e-07,0.9999998198491328
10.0,2.546875,6.200048170630558e-05,3.758756814740727e-07,0.9999998115901222
10.0,2.5625,6.433955590003734e-05,3.9650188319791723e-07,0.9999998029831628
10.0,2.578125,6.675823661126491e-05,4.1816741778847665e-07,0.9999997940149176
10.0,2.59375,6.925893529694984e-05,4.4092003979108503e-07,0.9999997846715896
10.0,2.609375,7.184412752007864e-05,4.6480948849002464e-07,0.9999997749389079
10.0,2.625,7.45163544245605e-05,4.898875618432086e-07,0.9999997648021132
10.0,2.640625,7.727822423921544e-05,5.162081928606983e-07,0.9999997542459427
10.0,2.65625,8.013241381134933e-05,5.438275284979993e-07,0.9999997432546147
10.0,2.671875,8.308167017041913e-05,5.728040111368731e-07,0.9999997318118141
10.0,2.6875,8.612881212229832e-05,6.031984627282395e-07,0.9999997199006743
10.0,2.703125,8.927673187466209e-05,6.350741716736109e-07,0.9999997075037629
10.0,2.71875,9.252839669401851e-05,6.684969825234239e-07,0.9999996946030627
10.0,2.734375,9.588685059492095e-05,7.035353885725827e-07,0.9999996811799561
10.0,2.75,9.935521606190486e-05,7.402606274355318e-07,0.9999996672152064
10.0,2.765625,0.00010293669580470063,7.78746779685221e-07,0.9999996526889391
10.0,2.78125,0.00010663457454728213,8.190708706424057e-07,0.9999996375806242
10.0,2.796875,0.00011045222085132084,8.613129754038676e-07,0.9999996218690559
10.0,2.8125,0.00011439308897462187,9.055563272003123e-07,0.9999996055323336
10.0,2.828125,0.00011846072076512975,9.518874291769304e-07,0.9999995885478412
10.0,2.84375,0.00012265874759109874,1.0003961696918812e-06,0.9999995708922266
10.0,2.859375,0.00012699089230803318,1.0511759412302797e-06,0.99999955254138
10.0,2.875,0.0001314609712630113,1.104323763033644e-06,0.9999995334704126
10.0,2.890625,0.00013607289633701833,1.1599404075471772e-06,0.9999995136536338
10.0,2.90625,0.00014083067702591958,1.2181305307897414e-06,0.9999994930645282
10.0,2.921875,0.00014573842256071991,1.2790028067538997e-06,0.9999994716757318
10.0,2.9375,0.0001508003440677603,1.342670065945995e-06,0.9999994494590092
10.0,2.953125,0.00015602075676951748,1.4092494381788563e-06,0.999999426385227
10.0,2.96875,0.00016140408222667835,1.4788624997324357e-06,0.9999994024243294
10.0,2.984375,0.00016695485062217627,1.551635425000406e-06,0.9999993775453124
10.0,3.0,0.00017267770308788009,1.627699142743575e-06,0.9999993517161968
10.0,3.015625,0.00017857739407464837,1.7071894970738298e-06,0.9999993249040005
10.0,3.03125,0.00018465879376645795,1.7902474132952534e-06,0.9999992970747115
10.0,3.046875,0.00019092689053934198,1.8770190687320483e-06,0.9999992681932584
10.0,3.0625,0.00019738679346587257,1.967656068675943e-06,0.9999992382234814
10.0,3.078125,0.0002040437348659417,2.062315627588889e-06,0.9999992071281022
10.0,3.09375,0.00021090307290460054,2.161160755700016e-06,0.9999991748686929
10.0,3.109375,0.00021797029423773677,2.264360451139085e-06,0.999999141405645
10.0,3.125,0.00022525101670637133,2.3720898977519605e-06,0.9999991066981367
10.0,3.140625,0.00023275099208037786,2.4845306687470466e-06,0.9999990707040993
10.0,3.15625,0.00024047610885243625,2.6018709363250447e-06,0.9999990333801848
10.0,3.171875,0.00024843239508304336,2.7243056874479524e-06,0.999998994681729
10.0,3.1875,0.00025662602129742105,2.8520369459067907e-06,0.9999989545627181
10.0,3.203125,0.0002650633034351703,2.9852740008512475e-06,0.999998912975751
10.0,3.21875,0.00027375070585353704,3.124233641948151e-06,0.9999988698720023
10.0,3.234375,0.00028269484438516845,3.2691404013395265e-06,0.9999988252011845
10.0,3.25,0.00029190248945124947,3.420226802574897e-06,0.9999987789115082
10.0,3.265625,0.00030138056923092755,3.5777336166964547e-06,0.9999987309496431
10.0,3.28125,0.000311136172887945,3.7419101256598284e-06,0.9999986812606766
10.0,3.296875,0.0003211765538554157,3.913014393277296e-06,0.9999986297880713
10.0,3.3125,0.00033150913317969255,4.091313543874539e-06,0.9999985764736238
10.0,3.328125,0.0003421415029242951,4.277084048856355e-06,0.999998521257419
10.0,3.34375,0.00035308142963487405,4.4706120213811685e-06,0.999998464077786
10.0,3.359375,0.0003643368578662101,4.67219351934865e-06,0.9999984048712532
10.0,3.375,0.00037591591377226027,4.8821348569094e-06,0.9999983435724994
10.0,3.390625,0.0003878269087602764,5.100752924710265e-06,0.999998280114307
10.0,3.40625,0.0004000783432100447,5.328375519093732e-06,0.9999982144275127
10.0,3.421875,0.00041267891025930335,5.565341680474616e-06,0.9999981464409571
10.0,3.4375,0.00042563749965641843,5.8120020411223485e-06,0.999998076081433
10.0,3.453125,0.00043896320168141566,6.068719182582157e-06,0.9999980032736333
10.0,3.46875,0.0004526653111364761,6.335868002973672e-06,0.9999979279400966
10.0,3.484375,0.0004667533314070319,6.613836094410761e-06,0.9999978500011526
10.0,3.5,0.0004812369785946095,6.903024130791775e-06,0.9999977693748656
10.0,3.515625,0.0004961261857225855,7.2038462662149315e-06,0.9999976859769775
10.0,3.53125,0.0005114311070160481,7.516730544279123e-06,0.9999975997208478
10.0,3.546875,0.000527162122256964,7.842119318536234e-06,0.9999975105173945
10.0,3.5625,0.0005433298412158798,8.18046968436681e-06,0.9999974182750322
10.0,3.578125,0.0005599451081614012,8.532253922556977e-06,0.9999973228996091
10.0,3.59375,0.0005770190064487184,8.897959954860514e-06,0.9999972242943429
10.0,3.609375,0.000594562863188461,9.278091811836233e-06,0.9999971223597548
10.0,3.625,0.0006125882539971914,9.673170113257137e-06,0.9999970169936028
10.0,3.640625,0.0006311070078308648,1.0083732561394266e-05,0.9999969080908123
10.0,3.65625,0.0006501312119026054,1.0510334447484771e-05,0.9999967955434069
10.0,3.671875,0.000669673216686174,1.0953549171700414e-05,0.9999966792404353
10.0,3.6875,0.0006897456410065184,1.1413968776939614e-05,0.9999965590678999
10.0,3.703125,0.0007103613772188235,1.1892204496773084e-05,0.9999964349086796
10.0,3.71875,0.0007315335964775115,1.238888731788029e-05,0.9999963066424549
10.0,3.734375,0.0007532757540966418,1.2904668557321206e-05,0.9999961741456296
10.0,3.75,0.0007756015950032166,1.3440220454995252e-05,0.9999960372912496
10.0,3.765625,0.0007985251592848916,1.3996236781646917e-05,0.9999958959489227
10.0,3.78125,0.0008220607878336371,1.4573433462785223e-05,0.9999957499847343
10.0,3.796875,0.0008462231280869188,1.5172549218892121e-05,0.9999955992611622
10.0,3.8125,0.0008710271398679781,1.5794346222302894e-05,0.9999954436369906
10.0,3.828125,0.0008964881013268336,1.6439610771149866e-05,0.999995282967219
10.0,3.84375,0.0009226216149836516,1.7109153980769072e-05,0.9999951171029732
10.0,3.859375,0.0009494436138761495,1.7803812492978017e-05,0.9999949458914121
10.0,3.875,0.000976970367812737,1.852444920364144e-05,0.9999947691756327
10.0,3.890625,0.001005218489733121,1.9271954008950745e-05,0.9999945867945728
10.0,3.90625,0.0010342049421781276,2.0047244570851916e-05,0.999994398582913
10.0,3.921875,0.0010639470438705335,2.0851267102065923e-05,0.9999942043709751
10.0,3.9375,0.0010944624764087179,2.1684997171154918e-05,0.9999940039846196
10.0,3.953125,0.0011257692910749864,2.2549440528097376e-05,0.9999937972451394
10.0,3.96875,0.0011578859157604388,2.344563395084481e-05,0.9999935839691535
10.0,3.984375,0.0011908311620083014,2.437464611334294e-05,0.9999933639684965
10.0,4.0,0.0012246242321776503,2.533757847551018e-05,0.9999931370501063
10.0,4.015625,0.0012592847267295204,2.6335566195676865e-05,0.9999929030159105
10.0,4.03125,0.0012948326516373932,2.736977906599902e-05,0.9999926616627091
10.0,4.046875,0.0013312884259241151,2.8441422471371513e-05,0.9999924127820545
10.0,4.0625,0.0013686728893273256,2.9551738372376274e-05,0.9999921561601312
10.0,4.078125,0.0014070073100955,3.0702006312812535e-05,0.9999918915776308
10.0,4.09375,0.0014463133929167708,3.189354445236764e-05,0.9999916188096246
10.0,4.109375,0.0014866132869827075,3.312771062499842e-05,0.9999913376254352
10.0,4.125,0.0015279295941892728,3.440590342360529e-05,0.9999910477885035
10.0,4.140625,0.0015702853774772374,3.5729563311593256e-05,0.9999907490562541
10.0,4.15625,0.001613704169314337,3.7100173761926425e-05,0.9999904411799576
10.0,4.171875,0.0016582099803215283,3.851926242429534e-05,0.9999901239045906
10.0,4.1875,0.0017038273080457193,3.99884023210293e-05,0.9999897969686912
10.0,4.203125,0.0017505811458813953,4.150921307239896e-05,0.9999894601042139
10.0,4.21875,0.0017984969921436313,4.3083362151968096e-05,0.9999891130363793
10.0,4.234375,0.0018476008592949575,4.4712566172666816e-05,0.9999887554835227
10.0,4.25,0.0018979192833286842,4.6398592204272856e-05,0.9999883871569379
10.0,4.265625,0.0019494793333112443,4.8143259123001406e-05,0.9999880077607192
10.0,4.28125,0.002002308621086218,4.9948438993918884e-05,0.999987616991599
10.0,4.296875,0.002056435311142728,5.181605848691052e-05,0.999987214538783
10.0,4.3125,0.002111888130650942,5.374810032694699e-05,0.9999868000837822
10.0,4.328125,0.002168696379667478,5.574660477941062e-05,0.9999863733002402
10.0,4.34375,0.0022268899415135313,5.781367117125747e-05,0.9999859338537589
10.0,4.359375,0.0022864992933286396,5.995145944880769e-05,0.9999854814017188
10.0,4.375,0.0023475555168029983,6.216219177297274e-05,0.9999850155930972
10.0,4.390625,0.002410090309091329,6.444815415274502e-05,0.9999845360682823
10.0,4.40625,0.00247413599391136,6.681169811779222e-05,0.9999840424588827
10.0,4.421875,0.0025397255328299846,6.925524243101634e-05,0.9999835343875351
10.0,4.4375,0.002606892536740294,7.178127484195485e-05,0.9999830114677051
10.0,4.453125,0.0026756712775326693,7.439235388191946e-05,0.9999824733034881
10.0,4.46875,0.00274609669996321,7.709111070178691e-05,0.9999819194894023
10.0,4.484375,0.002818204433722842,7.988025095337436e-05,0.9999813496101798
10.0,4.5,0.0028920308057104687,8.27625567153515e-05,0.9999807632405534
10.0,4.515625,0.0029676128525136496,8.574088846466114e-05,0.9999801599450387
10.0,4.53125,0.0030449883331003127,8.881818709443982e-05,0.9999795392777122
10.0,4.546875,0.003124195741725043,9.199747597945066e-05,0.9999789007819845
10.0,4.5625,0.0032052743210536643,9.528186309006074e-05,0.9999782439903697
10.0,4.578125,0.003288264075509756,9.867454315581776e-05,0.99997756842425
10.0,4.59375,0.0033732057848469372,0.00010217879987970109,0.9999768735936362
10.0,4.609375,0.003460141017950738,0.00010579800820414509,0.9999761589969222
10.0,4.625,0.003549112146873986,0.00010953563662995526,0.999975424120636
10.0,4.640625,0.003640162361109729,0.00011339524958926005,0.9999746684391856
10.0,4.65625,0.0037333356821057095,0.00011738050987366551,0.999973891414599
10.0,4.671875,0.0038286769780245993,0.00012149518111880312,0.9999730924962607
10.0,4.6875,0.0039262319787541555,0.00012574313034648598,0.9999722711206418
10.0,4.703125,0.0040260472911716645,0.0001301283305657136,0.9999714267110253
10.0,4.71875,0.004128170414666995,0.00013465486343379026,0.9999705586772266
10.0,4.734375,0.004232649756928752,0.00013932692197884898,0.9999696664153073
10.0,4.75,0.004339534649998102,0.0001441488133850982,0.999968749307285
10.0,4.765625,0.004448875366594873,0.00014912496184213701,0.9999678067208364
10.0,4.78125,0.004560723136720657,0.00015425991145971046,0.9999668380089954
10.0,4.796875,0.004675130164543756,0.00015955832924930614,0.9999658425098449
10.0,4.8125,0.004792149645570836,0.00016502500817402148,0.9999648195462024
10.0,4.828125,0.004911835784110332,0.00017066487026815998,0.999963768425301
10.0,4.84375,0.005034243811032659,0.0001764829698280452,0.9999626884384624
10.0,4.859375,0.00515943000183246,0.000182484496675572,0.9999615788607651
10.0,4.875,0.005287451694998155,0.00018867477949604443,0.9999604389507056
10.0,4.890625,0.005418367310694196,0.00019505928925188354,0.9999592679498532
10.0,4.90625,0.005552236369761535,0.00020164364267381856,0.9999580650824985
10.0,4.921875,0.005689119513041923,0.0002084336058312099,0.9999568295552944
10.0,4.9375,0.005829078521031715,0.00021543509778318572,0.9999555605568922
10.0,4.953125,0.005972176333871065,0.00022265419431230724,0.9999542572575676
10.0,4.96875,0.006118477071674421,0.00023009713174251532,0.9999529188088432
10.0,4.984375,0.006268046055208362,0.00023777031084314468,0.9999515443431013
10.0,5.0,0.006420949826923033,0.00024568030082083083,0.9999501329731904
10.0,5.015625,0.006577256172343368,0.0002538338434011706,0.9999486837920238
10.0,5.03125,0.006737034141826635,0.0002622378570020366,0.9999471958721718
10.0,5.046875,0.0069003540726927945,0.0002708994410004844,0.999945668265444
10.0,5.0625,0.007067287611734363,0.0002798258800952323,0.9999441000024664
10.0,5.078125,0.007237907738112622,0.0002890246487667323,0.9999424900922482
10.0,5.09375,0.007412288786647117,0.00029850341583689425,0.9999408375217426
10.0,5.109375,0.007590506471505538,0.00030827004913056775,0.9999391412553966
10.0,5.125,0.007772637910301225,0.0003183326202409277,0.9999374002346957
10.0,5.140625,0.007958761648605678,0.0003286994094009569,0.9999356133776972
10.0,5.15625,0.008148957684883624,0.00033937891046326136,0.999933779578557
10.0,5.171875,0.008343307495858302,0.0003503798359905026,0.9999318977070448
10.0,5.1875,0.008541894062314832,0.0003617111224587765,0.9999299666080547
10.0,5.203125,0.00874480189534968,0.0003733819355763182,0.9999279851011005
10.0,5.21875,0.008952117063074338,0.00038540167571996073,0.9999259519798084
10.0,5.234375,0.009163927217781653,0.0003977799834918259,0.9999238660113944
10.0,5.25,0.009380321623583206,0.0004105267453987768,0.9999217259361358
10.0,5.265625,0.009601391184526508,0.00042365209965721494,0.9999195304668312
10.0,5.28125,0.009827228473200866,0.0004371664421258571,0.9999172782882503
10.0,5.296875,0.010057927759840905,0.00045108043236918415,0.9999149680565751
10.0,5.3125,0.01029358504193711,0.00046540499985430644,0.9999125983988288
10.0,5.328125,0.010534298074362677,0.00048015135028405193,0.9999101679122958
10.0,5.34375,0.010780166400026471,0.0004953309720691385,0.9999076751639286
10.0,5.359375,0.011031291381061766,0.0005109556429423528,0.9999051186897479
10.0,5.375,0.011287776230560907,0.000527037436717719,0.9999024969942258
10.0,5.390625,0.011549726044866145,0.0005435887301977029,0.9998998085496642
10.0,5.40625,0.011817247836427108,0.0005606222102315619,0.9998970517955554
10.0,5.421875,0.012090450567235572,0.0005781508809280136,0.9998942251379366
10.0,5.4375,0.012369445182848547,0.000596188071025466,0.9998913269487271
10.0,5.453125,0.012654344647010768,0.0006147474414231179,0.9998883555650584
10.0,5.46875,0.012945263976888001,0.0006338429928763076,0.9998853092885879
10.0,5.484375,0.01324232027892289,0.0006534890738595609,0.9998821863848034
10.0,5.5,0.013545632785325144,0.000673700388600861,0.9998789850823113
10.0,5.515625,0.013855322891208315,0.000694492005290737,0.9998757035721147
10.0,5.53125,0.014171514192385545,0.000715879364469843,0.9998723400068766
10.0,5.546875,0.014494332523837026,0.0007378782875987806,0.9998688925001709
10.0,5.5625,0.014823905998862094,0.0007605049858139932,0.999865359125718
10.0,5.578125,0.015160365048929317,0.0007837760688736437,0.9998617379166077
10.0,5.59375,0.015503842464238022,0.0008077085542974695,0.9998580268645079
10.0,5.609375,0.01585447343500525,0.0008323198767046969,0.9998542239188576
10.0,5.625,0.016212395593492218,0.0008576278973541751,0.9998503269860465
10.0,5.640625,0.01657774905678478,0.000883650913890992,0.9998463339285794
10.0,5.65625,0.016950676470342825,0.0009104076703039111,0.999842242564224
10.0,5.671875,0.017331323052333522,0.0009379173670980729,0.9998380506651456
10.0,5.6875,0.017719836638764187,0.0009661996716874917,0.9998337559570236
10.0,5.703125,0.018116367729430358,0.0009952747290119797,0.9998293561181533
10.0,5.71875,0.01852106953469548,0.0010251631723832292,0.9998248487785306
10.0,5.734375,0.0189340980231186,0.0010558861345648855,0.9998202315189206
10.0,5.75,0.019355611969947156,0.0010874652590915441,0.9998155018699098
10.0,5.765625,0.019785773006492115,0.0011199227118317194,0.9998106573109382
10.0,5.78125,0.02022474567040332,0.0011532811927999328,0.9998056952693181
10.0,5.796875,0.02067269745686289,0.0011875639482231875,0.9998006131192315
10.0,5.8125,0.021129798870715772,0.0012227947828672037,0.9997954081807112
10.0,5.828125,0.021596223479555855,0.001258998072627911,0.9997900777186018
10.0,5.84375,0.022072147967787538,0.0012961987773938124,0.9997846189415043
10.0,5.859375,0.02255775219168247,0.0013344224541849562,0.9997790290006983
