CID,z,Width,Width_err,band
1325191,0.79883,2.4178804804687495,1.2503258528791739,r
1310304,0.6702,1.7709991796874998,0.2101717122054394,r
1959025,0.61194,1.2864036796874991,0.232319090474041,r
1912020,0.55496,1.5962636250000002,0.18226366322591492,r
1876263,0.64763,1.4011291054687502,0.2244884025632196,r
1933168,0.43547,1.3665001523437499,0.16813312556848456,r
1879208,0.19515,1.2663454589843754,0.15708603889288794,r
1334087,0.26722,1.4186923906250002,0.195724249133383,r
1329615,0.40474,1.5062544140625,0.1856588830004061,r
1283878,0.3139,1.3426415625000003,0.1609958992130615,r
1343208,0.49558,1.5913905937500001,0.1659134916043008,r
1336975,0.11088,1.03624275,0.14827095077901067,r
1340125,0.65254,1.400785859375,0.22282563458974414,r
1258591,0.5988,1.8198840625,0.21646199463819005,r
1263130,0.68084,1.4434870078124997,0.24022809586371527,r
1262573,0.23837,0.9442571250000005,0.16445442016890918,r
1259585,0.5653,1.7897004296874996,0.18904702972481705,r
1254566,0.79259,1.6497429843750004,0.26856173432636404,r
1652139,0.78334,1.7631381015625,0.261034246712597,r
1389177,0.44945,1.4505823828125002,0.1599454444535069,r
1702096,0.3886,1.0571802343749992,0.1939671304803632,r
1433040,0.72012,1.9203527187500002,0.22754853652195936,r
1448122,0.57752,1.53253603125,0.204695509348484,r
1306141,0.33286,1.41616375,0.15819846706441254,r
1306578,0.4215,1.5292230468749999,0.16057188562369828,r
1313572,0.70256,1.7823675,0.2328548293099556,r
1294351,0.33926,1.441666306640625,0.16441560713534287,r
1318158,0.78733,1.7203051249999999,0.659847265075289,r
1305807,0.5711,1.5220031249999997,0.19647980480690289,r
1904092,0.36896,1.38018975,0.18341098679637638,r
1780287,0.5262,1.6236741015625,0.1691862920425224,r
1882097,0.481,1.3803382812499998,0.16815577458683964,r
1927203,0.68132,1.7049635625,0.2257895090149997,r
1339756,0.27633,1.2588801757812498,0.15802960382356596,r
1280332,0.4934,1.391312109375,0.17138827245044594,r
1345441,0.71536,1.9143685625000002,0.4499139642601667,r
1338278,0.5656,1.8285718750000002,0.1908828209802614,r
1334423,0.35888,1.5908450625000006,0.18496273428142812,r
1337971,0.41166,1.0740471738281259,0.18392348720090107,r
1342647,0.51725,1.3702664062499998,0.1510960918901296,r
1337321,0.56389,1.8177166777343756,0.18190094136297572,r
1337228,0.57858,1.54651509375,0.20374671631025715,r
1339149,0.46998,1.4039457421875,0.15131168472587314,r
1303881,0.77131,2.058974895507813,0.2809880696088564,r
1337272,0.504,1.4123499999999998,0.14992822482860055,r
1249851,0.21552,1.0483860000000005,0.15826477306375542,r
1252829,0.45288,1.301916687499999,0.15664873134185886,r
1254051,0.76214,1.2968249062499984,0.27861438254325094,r
1307261,0.70487,1.9592685703125,0.2378078882485006,r
1250912,0.21995,1.2311487597656252,0.15930766704277796,r
1254002,0.53644,1.6249653515625004,0.17535485071709234,r
1547048,0.54579,1.42985575,0.16527738116894877,r
1516019,0.42539,1.2472162499999995,0.16908065158268534,r
1366195,0.55439,1.7341163437500007,0.2008158742883348,r
1380167,0.75399,1.7101402499999998,0.2313836765090883,r
1512067,0.45444,1.1577285585937502,0.15540285753186758,r
1452059,0.5655,1.406045263671875,0.1917744610271057,r
1297064,0.65109,1.7271949296875,0.22182866237763108,r
1300470,0.5152,1.4897493750000002,0.15026099829506415,r
1300179,0.31818,1.3449555312500001,0.15805035535195616,r
1316465,0.32961,1.4325768681640627,0.17070471259255507,r
1296793,0.64526,1.4730218437499998,0.22284328986094393,r
1304841,0.74249,1.652642859375,0.22023971625785818,r
1315832,0.62968,1.6997053125000001,0.23270862768472672,r
1900056,0.47944,1.2136031249999983,0.17293331153732072,r
1921361,0.34506,1.5638949570312497,0.16628438676273527,r
1346139,0.50379,1.99252175,0.16922455253786609,r
1289664,0.26,1.1064374999999997,0.19633562008637512,r
1331123,0.22248,1.0533145546874998,0.16333945635641145,r
1329312,0.34586,1.1305749726562497,0.16268120995303018,r
1289812,0.71009,1.4448924492187496,0.2608041328218744,r
1304193,0.45456,1.2698990625,0.15658030961493208,r
1276546,0.35428,1.5828147500000003,0.18545532619337693,r
1336925,0.65056,1.3601001249999984,0.21770563847911087,r
1341459,0.52341,1.4984165546875001,0.16608145042418912,r
1334257,0.68067,1.9759361455078124,0.22920365385318378,r
1302110,0.45459,1.6136857812500003,0.16174391538792804,r
1277945,0.43425,1.3532933105468747,0.1679868289488547,r
1265623,0.71045,1.6276000781249997,0.22284531622065,r
1256933,0.35332,1.1230970078125,0.19026753883452852,r
1259667,0.65939,1.5310465546874994,0.2351536370882508,r
1256596,0.68203,1.7602181132812504,0.22735077455885885,r
1255735,0.36573,1.4169448750000002,0.1775287845977232,r
1259538,0.51363,1.5041698125,0.14833546309520476,r
1260107,0.431,1.1925931640625,0.16022935419022355,r
1255130,0.62529,1.8525766484375006,0.2398840525076092,r
1366436,0.24,1.222078125,0.15679981252962288,r
1559147,0.6336,1.955215,0.22084889964393128,r
1634024,0.5776,1.4919412499999998,0.20303791497612558,r
1371022,0.29178,1.5501359999999997,0.17704443672965392,r
1487055,0.58308,1.36664328125,0.21195478733089274,r
1367408,0.54366,1.8355082187500005,0.16804436235588874,r
1385052,0.8025,1.746171875,0.22831108339313919,r
1389210,0.54921,1.336798785156249,0.17617842294341352,r
1316853,0.69445,2.0101736914062505,0.2339779935390249,r
1320030,0.68207,1.5156699111328127,0.2431757262438691,r
1300517,0.40132,1.5086085625,0.17752799863835392,r
1303658,0.66912,1.616308,0.1992817486945675,r
1293366,0.32145,1.5452189746093747,0.15909559045341348,r
1320704,0.27087,1.09364320703125,0.19092528558368754,r
1904321,0.61233,1.54682909375,0.2889291493402642,r
1770442,0.34691,1.1398752011718747,0.16580319888523534,r
1770702,0.33943,1.2954799531250003,0.16295155019700344,r
1901738,0.47096,1.4020087499999998,0.1519824166152275,r
1889090,0.514,1.7286804687500004,0.14691764841793406,r
1847303,0.48082,1.6448092460937502,0.16870799193417557,r
1876431,0.466,1.3938453124999999,0.15976278400470195,r
1916207,0.40944,1.4132939375000002,0.18846115899723942,r
1339291,0.81924,1.4973197968750003,0.24718070702112402,r
1277173,0.15035,0.9445451953124995,0.16492387284855523,r
1280240,0.05999,1.1933168671875003,0.1175947278225415,r
1254000,0.53356,1.6018513437500002,0.18264167828028063,r
1262055,0.5813,1.5942716015625003,0.20389590029013066,r
1266634,0.49927,1.693706578125,0.33588467372612113,r
1248962,0.48452,1.4839401093750002,0.16097954392387037,r
1251390,0.43504,1.427192125,0.16028201013036075,r
1266830,0.5717,1.59717873046875,0.194878225210232,r
1263039,0.6565,1.36693603515625,0.23065250272220603,r
1253474,0.4479,1.6192725390624998,0.16376042681738678,r
1618042,0.4295,1.42140322265625,0.16150009186061487,r
1370391,0.65749,1.8873372460937508,0.23127743212928614,r
1501097,0.43707,1.8356323828125007,0.1659517220699852,r
1373028,0.25617,1.068971228515625,0.21044864922081646,r
1617030,0.73681,1.3785929374999992,0.22927264677674117,r
1574028,0.65712,1.3222976093749996,0.23109891271184532,r
1387162,0.61809,1.663914814453125,0.2308692436295341,r
1646092,0.7213,1.4022543554687494,0.2167264641615473,r
1316385,0.14784,1.2166655625,0.17080669613603092,r
1315259,0.22896,1.2047168437500002,0.14965235254943288,r
1303314,0.6062,1.7266650000000001,0.22412863089428184,r
1292336,0.23446,1.2369916074218748,0.16546017504126218,r
1292033,0.32565,1.4154938574218752,0.1603028807672651,r
1302346,0.53152,1.5183585,0.17281183274528214,r
1295315,0.34934,1.4465873554687505,0.18504365812610976,r
1899053,0.53859,1.2609225859374997,0.1695773434167577,r
1777122,0.45551,1.38102882421875,0.15330546434302894,r
1899029,0.62548,1.8248552812500003,0.2470771165084469,r
1833067,0.55688,1.9071779999999996,0.18162856264369026,r
1335305,0.33501,1.25835122265625,0.16281165425298152,r
1291794,0.3956,1.3596196875,0.1851756318877522,r
1308453,0.75712,1.3662294374999981,0.3907857380999575,r
1282018,0.4248,1.3847275000000001,0.17221449591445784,r
1289600,0.42019,1.6040935097656253,0.15605243770761792,r
1340253,0.6938,1.628297578125,0.23219793848442832,r
1333949,0.66047,2.093748890625,0.21728476602585806,r
1332632,0.62383,1.4219612900390621,0.25325283109579977,r
1335387,0.60642,1.5442967265624998,0.22917529309795345,r
1263829,0.50128,1.2224289687500005,0.15678494467182724,r
1261587,0.65455,1.92276806640625,0.22720582007511048,r
1257419,0.40412,1.4433366328124997,0.18563451331324424,r
1254299,0.49625,1.6487973632812505,0.16591155962227971,r
1246529,0.49797,1.5705279218750001,0.1637917307589634,r
1625037,0.31956,1.344817203125,0.1585683619879144,r
1673097,0.59963,1.4021756718750003,0.20195353322312437,r
1502132,0.80326,1.83425353125,0.25081295374234797,r
1301332,0.46861,1.5512193125,0.16088701520827953,r
1304652,0.5824,1.7477484375000003,0.19842389841712477,r
1292823,0.34672,1.4450936874999996,0.1610648396733251,r
1324582,0.38237,1.2171335859374999,0.1804071422104383,r
1310182,0.4972,1.4925943554687497,0.16473683738005335,r
1810087,0.55997,1.5709385390625,0.1873847401224879,r
1879412,0.82132,1.506146265625,0.25888255187796994,r
1920362,0.39883,1.3945952607421876,0.19653096030712044,r
1847151,0.40786,1.5068501562499996,0.1885861048903004,r
1833339,0.13092,1.0182697656250002,0.15519423731546347,r
1339002,0.30356,1.1505444609375004,0.16909048787760983,r
1334686,0.6604,1.7231514453125003,0.22961948462526918,r
1278493,0.2734,1.34502875,0.15914092780522374,r
1289288,0.29093,1.2500841679687498,0.18609664709654553,r
1339102,0.64929,1.9005490234375009,0.2457083446641474,r
1309051,0.59756,1.4382720351562504,0.2090916828137503,r
1280790,0.63278,1.55847575390625,0.2195030947272445,r
1285317,0.56555,1.5371132519531248,0.19335030993712327,r
1271436,0.79583,1.7846060625,0.23532946088908763,r
1251600,0.55887,1.5613057343749999,0.18490823495544684,r
1262736,0.5305,1.56637109375,0.17056065258211062,r
1263062,0.5095,1.5413410156250005,0.16074876154635326,r
1251603,0.63165,1.400924492187499,0.2255254895326423,r
1262267,0.56332,1.169436640624999,0.1893378987208492,r
1263580,0.58393,1.49421521484375,0.2046293136524373,r
1248925,0.34408,1.4637871249999996,0.1676655693696268,r
1632070,0.42627,1.588953921875,0.16772455616920093,r
1593067,0.34822,1.4129977578125001,0.17881439341053387,r
1291957,0.37244,1.45272237890625,0.16576926866841843,r
1308357,0.34255,1.3991888281250002,0.16785123259911644,r
1324685,0.54244,1.479778375,0.16152082629833242,r
1304678,0.21927,1.0263776757812506,0.16193636282848445,r
1312821,0.66183,2.295402687500001,0.26938303511567424,r
1879188,0.64846,1.96527340625,0.22040293515744688,r
1887027,0.21348,1.107774515625,0.15034829560682808,r
1847028,0.58138,1.9371905000000007,0.23652722573502108,r
1840041,0.23993,1.183745671875,0.16249833305508152,r
1784110,0.46114,1.6517731093750005,0.15795153576735485,r
1876421,0.34423,1.293821375,0.16533827428535602,r
1901798,0.47697,1.298118164062501,0.17134427688265147,r
1773078,0.27235,1.3947391357421877,0.1586153925454838,r
1879532,0.37822,1.370682859375,0.1895398865203917,r
1332008,0.61272,1.5352338437499997,0.2382746856456231,r
1334265,0.58646,1.6676421328125,0.2051388253942311,r
1258061,0.45939,1.1404334746093743,0.1576688091159075,r
1643213,0.6559,1.9249837500000009,0.23213077104079435,r
1385187,0.52319,1.8648665068359371,0.15795116917020277,r
1595110,0.59325,1.6417943359375,0.20244335199786545,r
1368530,0.34336,1.33968675,0.15813904760362416,r
1431064,0.39596,1.2994424531250002,0.19080308705557938,r
1368482,0.50967,1.4058801874999998,0.15988908924072207,r
1579146,0.80472,1.7708815000000002,0.2369185699144248,r
1387101,0.482,1.5685464843749999,0.16438725421179004,r
1531145,0.45793,1.3485852499999995,0.1563054307245353,r
1310964,0.7521,1.6480690624999996,0.32034339254133604,r
1293758,0.14896,0.9758305781250005,0.16673710021634983,r
1290394,0.57271,1.4928458203125,0.23230359772266518,r
1308314,0.407,1.4181982910156252,0.18555472864209815,r
1311903,0.72049,1.8118910312500003,0.22539091485241253,r
1323740,0.77207,1.8857662880859378,0.22366486598808843,r
1301142,0.71266,1.5142991835937507,0.2098052050202162,r
1318689,0.49392,1.6071311250000002,0.16645318429185244,r
1290593,0.67594,1.5797043828125,0.22313069093876897,r
1291783,0.39922,1.3046633359375,0.18592916343863472,r
1318235,0.36101,1.3817441367187502,0.18703071032925392,r
1780045,0.24326,1.3719568359375,0.16301794649590443,r
1910032,0.66579,1.8004847382812499,0.2056414568256372,r
1878148,0.2254,1.2866700000000002,0.15222269322788365,r
1881037,0.76652,1.8065427187499998,0.2296727965505511,r
1341823,0.55093,1.2262040312499993,0.18666647070028924,r
1331513,0.40675,1.353309985351562,0.18213731463623817,r
1338675,0.33153,1.4397168125,0.16677185083500184,r
1330530,0.33682,1.2710233906249997,0.15964786770067352,r
1265165,0.31845,1.0918414062499995,0.15843139055201486,r
1250925,0.55269,1.364365685546875,0.19808673270565713,r
1250852,0.77796,1.8654689687500001,0.24819794182346588,r
1250454,0.7888,2.0368562500000005,0.3091990398825194,r
1443078,0.61215,1.728338154296875,0.2403966526589982,r
1514059,0.5248,1.7136131250000002,0.18222380517884618,r
1392400,0.45258,1.4497429296875,0.15446152856402098,r
1303257,0.77301,1.828762853515625,0.23834006463256582,r
1304506,0.75488,1.6122959999999997,0.23475557274399997,r
1302915,0.36022,1.3177795419921874,0.18421794544822911,r
1780122,0.51096,1.3504204999999994,0.1530568956690928,r
1330964,0.4514,1.1906015625000008,0.15521751036732773,r
1340521,0.65415,1.8195650000000003,0.23067495061936152,r
1346137,0.36379,1.4959071562500004,0.18478665191910354,r
1336244,0.56608,0.9592240000000005,0.19173329609023132,r
1331925,0.61628,1.8132641250000008,0.23554465235122565,r
1282736,0.37908,1.33275153125,0.18604237737216123,r
1263244,0.45902,1.1308829824218753,0.15381793561054902,r
1261144,0.61126,1.4299932500000003,0.23462234444849878,r
1260645,0.67462,1.8191868046875,0.21501569265253173,r
1263930,0.43631,1.290154236328125,0.17606320921562096,r
1259771,0.53341,1.689146953125,0.17784781501688154,r
1255657,0.59011,1.5742710136718752,0.20601329507936095,r
1390173,0.65938,1.8862483593750006,0.23235597420047413,r
1444028,0.55484,1.5281161875000002,0.1826694809404235,r
1567044,0.42324,1.2331040312499997,0.16719573800221163,r
1292560,0.22582,1.2162432812500001,0.15050681928067072,r
1304991,0.65984,1.4361506249999993,0.22600318993647356,r
1321006,0.30348,1.171604484375,0.16287178185705134,r
1290948,0.53736,1.5091350312500003,0.1791645525918699,r
1889253,0.53717,1.2824261044921879,0.17414232214037775,r
1916143,0.45481,1.5559647578125002,0.15711836364059034,r
1849244,0.57826,1.62018253125,0.20593907419791158,r
1773189,0.5787,1.4615308593750003,0.20535460923107335,r
1335818,0.62317,1.6650173515625002,0.23889378175097023,r
1335854,0.57927,1.7421322187499997,0.21002050745823034,r
1335885,0.39982,1.5212106406250003,0.19748937860777643,r
1343542,0.78644,1.4786977968750001,0.2750242967565277,r
1331344,0.55122,1.74754628125,0.17987754780733617,r
1338665,0.72199,1.59284075,0.247307716670046,r
1333489,0.68244,1.5549425937500003,0.2373750220664499,r
1260030,0.45918,1.55037875,0.1570592385332618,r
1255730,0.69242,1.6210210312500002,0.23314221614524308,r
1265832,0.39978,1.189813,0.19817872566427897,r
1257216,0.65557,2.2350195000000013,0.22993274969969946,r
1251618,0.82318,2.16502625,0.3011904047988809,r
1247022,0.35859,1.326748046875,0.18653237575219758,r
1249483,0.28398,1.293885705078125,0.16944587457092217,r
1255399,0.38239,1.19933132421875,0.1892543802920147,r
1700109,0.74189,2.201857828125,1.6118470190433252,r
1536112,0.75956,1.6784552812499998,0.25828019443415157,r
1304501,0.51991,1.138299784179688,0.16092004418776443,r
1310367,0.23433,1.0380908164062501,0.15789790003914372,r
1323016,0.33582,1.3141651054687498,0.16133869873640444,r
1317496,0.64554,2.315326203125002,0.28639557528681336,r
1305687,0.62859,1.7082700380859377,0.2306374748545444,r
1305504,0.49679,1.492989556640625,0.1682055836946747,r
1319776,0.6604,2.0009117187500003,0.3138644682215496,r
1314071,0.32813,1.1662641562500005,0.16561047233049006,r
1847079,0.33134,1.406227875,0.16561584563745851,r
1850045,0.31413,1.30745668359375,0.16154936623466168,r
1933258,0.6909,1.2206184374999993,0.22891378833114792,r
1889226,0.59338,1.7139727246093748,0.20936354674303942,r
1936293,0.8324,2.2904999999999993,0.4551331702174542,r
1339703,0.49383,1.4879947265625,0.17561973744839302,r
1317164,0.15555,0.9248913867187503,0.16166565476091718,r
1330817,0.27144,1.1214498125000003,0.17075209536772068,r
1250435,0.49418,1.484695458984375,0.1708259616101825,r
1252199,0.6056,1.6043456249999999,0.21891520025896882,r
1260949,0.4167,1.6026418749999998,0.17806545663915696,r
1259511,0.32816,1.3826353125000004,0.16842158637151886,r
1258289,0.50629,1.4374478398437498,0.15538551140049695,r
1257496,0.59458,1.1635450937499976,0.20906423151815462,r
1263936,0.49575,1.7423150390624997,0.20120781545013416,r
1432026,0.15055,0.9179681152343753,0.17109483130151945,r
1650024,0.31102,1.3217744609375,0.15705482904743848,r
1371206,0.52839,1.2561455312499996,0.16825025038639116,r
1439028,0.5555,1.5737285156249998,0.18653211767131406,r
1469040,0.32764,1.394540609375,0.1678464897863023,r
1559124,0.65311,1.74093146875,0.22840707893468992,r
1403033,0.47539,1.258403931640625,0.1630244304440209,r
1434248,0.23835,1.1541808984375002,0.16421351365805098,r
1370898,0.65193,1.6809678320312502,0.22367192360369986,r
1299439,0.59271,1.9709786250000003,0.21478647032819834,r
1311755,0.4722,1.6447234374999997,0.15742904716703682,r
1305308,0.69112,1.4716377265625002,0.2275713257525108,r
1295024,0.33494,1.377699796875,0.16267704904751523,r
1933196,0.75074,1.4306828437499992,0.23294330051931372,r
1899158,0.64881,1.5454373417968745,0.22582973219474195,r
1922067,0.1987,1.3785050000000005,0.16130413914091019,r
1341426,0.55432,1.6107855312500003,0.20087948473347306,r
1341556,0.71721,1.5146328828125002,0.22834550525868474,r
1336002,0.396,1.48788515625,0.19017085476229748,r
1282463,0.64804,1.5592003437499997,0.22841744500614397,r
1339220,0.60052,1.595518375,0.21655001713754593,r
1283855,0.56651,1.4520813398437498,0.193620458482227,r
1306366,0.15145,1.0665530517578123,0.16599993294881765,r
